37.8782742,-122.2703497
37.8782307,-122.2699945
37.8782511,-122.2700116
37.8782243,-122.2699879
37.8782594,-122.2700339
37.878348,-122.2704457
37.8783466,-122.2704403
37.8782639,-122.2699979
37.8782925,-122.2703505
37.8782614,-122.2703105
37.8782574,-122.2699952
37.8782568,-122.2700088
37.8782367,-122.2700234
37.8782529,-122.2700181
37.8782392,-122.2700371
37.8782384,-122.2699731
37.8782354,-122.2699661
37.8783784,-122.2704367
37.878266,-122.2699998
37.8782531,-122.2699827
37.8780169,-122.2697683
37.8780066,-122.269763
37.8780076,-122.2697641
37.8780141,-122.2697703
37.8780174,-122.2697737
37.8780248,-122.2697817
37.8780275,-122.2697845
37.8780327,-122.2697894
37.8780357,-122.2697922
37.878038,-122.2697941
37.8780404,-122.2697963
37.8780443,-122.2698001
37.8780469,-122.2698026
37.8780498,-122.2698056
37.8780523,-122.2698079
37.8780554,-122.2698108
37.8780575,-122.2698132
37.8780591,-122.2698149
37.8782471,-122.2700169
37.8782239,-122.2699881
37.8782645,-122.2699768
37.8782555,-122.269966
37.8782303,-122.269996
37.8782319,-122.2699986
37.8782542,-122.269995
37.8782262,-122.2700093
37.8782544,-122.269982
37.87825,-122.2699646
37.8782568,-122.2699817
37.8782378,-122.270034
37.8782056,-122.27001
37.8782438,-122.269991
37.8782501,-122.2700491
37.8782416,-122.2700093
37.8784231,-122.2704862
37.8783915,-122.2704272
37.8783428,-122.2704185
37.8783394,-122.2703924
37.8782395,-122.2699917
37.8782446,-122.270004
37.8782453,-122.2699727
37.8782521,-122.2699851
37.8783948,-122.2704434
37.878328,-122.2704074
37.8782524,-122.2700005
37.8782662,-122.2700253
37.878453,-122.2705052
37.8782587,-122.2700129
37.8782561,-122.2699859
37.8782459,-122.2700194
37.8782476,-122.2700684
37.8782503,-122.2700129
37.8782558,-122.270053
37.8782428,-122.2699971
37.878244,-122.2700142
37.8782572,-122.2700059
37.8782556,-122.270004
37.8784109,-122.2704986
37.8784109,-122.2704986
37.8782385,-122.2700043
37.8782409,-122.2700159
37.8783854,-122.2704638
37.87823,-122.2699855
37.8783833,-122.2704839
37.87823,-122.2699791
37.878247,-122.2700103
37.8782439,-122.2700337
37.8784164,-122.270459
37.8782613,-122.2700243
37.8782435,-122.2699827
37.8782465,-122.2700108
37.8784275,-122.2705149
37.8784311,-122.2704925
37.8784532,-122.2704928
37.8782539,-122.2700158
37.8784171,-122.2704715
37.878242,-122.2700148
37.8782166,-122.269988
37.878116,-122.2699117
37.8781459,-122.2699467
37.8781468,-122.2699474
37.8781468,-122.2699474
37.8781509,-122.269955
37.8781525,-122.2699589
37.8781535,-122.2699593
37.878154,-122.2699596
37.8781544,-122.2699597
37.8781551,-122.2699599
37.8781555,-122.2699599
37.8781575,-122.2699635
37.8781581,-122.2699637
37.8781585,-122.2699639
37.8781587,-122.2699639
37.8781603,-122.2699673
37.8781623,-122.269971
37.8782487,-122.2700037
37.8784064,-122.2704811
37.8784055,-122.270476
37.8782503,-122.269975
37.8782333,-122.2700161
37.8782195,-122.2699758
37.8784549,-122.2704988
37.878438,-122.2704901
37.878224,-122.2699273
37.8782393,-122.2699414
37.8781226,-122.2699213
37.8781267,-122.2699215
37.8781257,-122.2699203
37.8781257,-122.2699203
37.8781295,-122.2699267
37.8781321,-122.2699313
37.878134,-122.2699353
37.8781359,-122.2699393
37.8781372,-122.2699397
37.8781409,-122.2699478
37.8781431,-122.2699523
37.8781437,-122.2699523
37.8781449,-122.2699528
37.8781459,-122.2699533
37.8781481,-122.2699571
37.878124,-122.2699199
37.8781294,-122.2699265
37.8781294,-122.2699263
37.8781294,-122.2699263
37.878137,-122.2699438
37.8781377,-122.2699436
37.8781406,-122.2699493
37.8781411,-122.2699491
37.8781416,-122.2699491
37.8781423,-122.2699491
37.8781453,-122.2699575
37.8781482,-122.2699642
37.878149,-122.269964
37.8781506,-122.2699641
37.8781515,-122.2699642
37.8781522,-122.2699641
37.878153,-122.2699641
37.8781535,-122.2699641
37.8781542,-122.2699642
37.878247,-122.2699577
37.8782287,-122.2699784
37.8783772,-122.2704566
37.8783895,-122.2704497
37.8782233,-122.2699557
37.8782441,-122.2699556
37.8782497,-122.2703935
37.8782311,-122.2703968
37.8782512,-122.2699582
37.8783243,-122.2703826
37.8783908,-122.2704185
37.8784266,-122.2704542
37.8782442,-122.2699902
37.8782328,-122.2699568
37.8784216,-122.2704741
37.8784127,-122.270473
37.8783967,-122.2704409
37.878258,-122.2699709
37.8782464,-122.269976
37.8782393,-122.2699596
37.8782547,-122.2699846
37.8782498,-122.2700101
37.8782458,-122.2699543
37.8782512,-122.2699491
37.878417,-122.2704739
37.8784231,-122.2704846
37.8782366,-122.2699877
37.8783915,-122.2704371
37.8783897,-122.2704538
37.878394,-122.2704501
37.8784321,-122.2704889
37.8782064,-122.2699218
37.8782216,-122.2699222
37.8782711,-122.2699823
37.8784076,-122.2704466
37.878398,-122.2704496
37.8782468,-122.2699694
37.8782458,-122.2699897
37.8782412,-122.2699675
37.8782401,-122.269947
37.8783787,-122.2704405
37.8782432,-122.2700176
37.8783558,-122.2704134
37.8783516,-122.2704384
37.8783855,-122.2704424
37.8784037,-122.2704426
37.8783929,-122.270452
37.8784216,-122.2704639
37.8783894,-122.2704299
37.8782349,-122.2699454
37.8782368,-122.2699493
37.8782459,-122.2699578
37.8781584,-122.2699427
37.878151,-122.2699473
37.8781515,-122.2699472
37.8781582,-122.269961
37.8781599,-122.2699645
37.8781602,-122.2699641
37.8781605,-122.2699642
37.8781656,-122.2699742
37.8783741,-122.2704392
37.8783464,-122.2704153
37.8783294,-122.2704139
37.8782266,-122.269974
37.8782168,-122.2699633
37.8783426,-122.270456
37.8782549,-122.2699727
37.8782245,-122.2699095
37.8782114,-122.2699123
37.8782228,-122.2699265
37.8783869,-122.2704363
37.8782463,-122.2699419
37.8783579,-122.2704241
37.8783567,-122.2704213
37.8782611,-122.269973
37.8782598,-122.2699824
37.8784143,-122.2704507
37.8783817,-122.2704135
37.8783647,-122.2704513
37.8784148,-122.2704769
37.878243,-122.2700156
37.8783811,-122.2704345
37.8784128,-122.2704458
37.8782516,-122.2700309
37.878225,-122.2699492
37.8782343,-122.2699585
37.8782623,-122.2699953
37.878275,-122.2699898
37.8782805,-122.2700042
37.878262,-122.2699802
37.8782415,-122.2699622
37.8782166,-122.2699457
37.878279,-122.2700434
37.8782762,-122.2700964
37.878243,-122.2700288
37.8782846,-122.2700203
37.8783555,-122.2704521
37.8783776,-122.2704595
37.8783946,-122.2704382
37.8782099,-122.2699966
37.8783905,-122.2704577
37.8784286,-122.2704718
37.8782167,-122.26995
37.8782286,-122.269978
37.8782656,-122.2699892
37.8782203,-122.2699404
37.8783541,-122.2704397
37.8782136,-122.2698989
37.8784034,-122.27048
37.8780903,-122.2698847
37.8780837,-122.2698877
37.8780854,-122.2698881
37.8780882,-122.2698882
37.878089,-122.2698885
37.8780899,-122.2698889
37.8780908,-122.2698895
37.878102,-122.2698935
37.8781038,-122.2698946
37.878237,-122.2699463
37.8782331,-122.269965
37.8782503,-122.2699586
37.8782343,-122.2699353
37.8782285,-122.269932
37.8782426,-122.269929
37.8782319,-122.2699215
37.878243,-122.2699362
